FID_1,geometry,Join_Count,PREF,CITY1,CITY2,FirstDate,LastDate,radiation,Elev
1422,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.69638 140.94386,37.69496 140.94565,37.69496 140.94565,37.69638</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/07/28 23:51:15,2017/07/28 23:51:20,0.11200,33
1423,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.69780 140.94386,37.69638 140.94565,37.69638 140.94565,37.69780</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/07/28 23:51:00,2017/07/29 00:10:18,0.12429,32
1424,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.69922 140.94386,37.69780 140.94565,37.69780 140.94565,37.69922</coordinates></LinearRing></outerBoundaryIs></Polygon>",40,福島県,,南相馬市,2017/07/26 19:58:53,2017/07/29 00:10:14,0.10600,31
1425,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.70207 140.94386,37.70065 140.94565,37.70065 140.94565,37.70207</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/26 20:03:16,2017/07/26 20:03:19,0.09333,27
1426,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.70349 140.94386,37.70207 140.94565,37.70207 140.94565,37.70349</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/26 20:03:21,2017/07/26 20:03:37,0.10900,28
1427,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.70491 140.94386,37.70349 140.94565,37.70349 140.94565,37.70491</coordinates></LinearRing></outerBoundaryIs></Polygon>",7,福島県,,南相馬市,2017/07/26 20:03:38,2017/07/26 20:03:44,0.11714,28
1428,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.71060 140.94386,37.70917 140.94565,37.70917 140.94565,37.71060</coordinates></LinearRing></outerBoundaryIs></Polygon>",6,福島県,,南相馬市,2017/07/26 19:49:11,2017/07/26 19:49:24,0.09667,22
1429,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.71202 140.94386,37.71060 140.94565,37.71060 140.94565,37.71202</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/07/26 19:49:16,2017/07/26 19:49:19,0.08750,23
1430,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.71486 140.94386,37.71344 140.94565,37.71344 140.94565,37.71486</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/07/16 01:14:52,2017/07/26 19:04:17,0.11100,23
1431,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.72197 140.94386,37.72054 140.94565,37.72054 140.94565,37.72197</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/07/16 01:03:58,2017/07/16 01:10:21,0.10158,26
1432,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.72339 140.94386,37.72197 140.94565,37.72197 140.94565,37.72339</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/07/16 00:47:45,2017/07/16 01:10:08,0.10250,28
1433,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.72481 140.94386,37.72339 140.94565,37.72339 140.94565,37.72481</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/07/16 00:47:36,2017/07/16 01:06:46,0.10316,32
1434,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.74328 140.94386,37.74186 140.94565,37.74186 140.94565,37.74328</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/07/16 00:37:12,2017/07/16 00:37:29,0.09333,41
1435,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94386,37.74470 140.94386,37.74328 140.94565,37.74328 140.94565,37.74470</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/07/16 00:37:15,2017/07/16 00:37:27,0.11000,41
1436,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.52987 140.94565,37.52844 140.94745,37.52844 140.94745,37.52987</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/08/12 01:05:08,2017/08/12 01:05:08,0.82000,62
1437,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53129 140.94565,37.52987 140.94745,37.52987 140.94745,37.53129</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/12 01:04:52,2017/08/12 01:05:07,0.75667,63
1438,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53271 140.94565,37.53129 140.94745,37.53129 140.94745,37.53271</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/08/12 01:04:38,2017/08/12 01:04:51,0.74800,65
1439,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53414 140.94565,37.53271 140.94745,37.53271 140.94745,37.53414</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/12 01:04:23,2017/08/12 01:04:36,0.58167,70
1440,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53699 140.94565,37.53556 140.94745,37.53556 140.94745,37.53699</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/12 01:32:59,2017/08/12 01:33:02,0.39333,73
1441,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.53841 140.94565,37.53699 140.94745,37.53699 140.94745,37.53841</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/12 01:32:45,2017/08/12 01:32:57,0.39333,72
1442,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.54696 140.94565,37.54554 140.94745,37.54554 140.94745,37.54696</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/08/12 00:27:44,2017/08/12 00:28:00,0.19846,53
1443,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.54839 140.94565,37.54696 140.94745,37.54696 140.94745,37.54839</coordinates></LinearRing></outerBoundaryIs></Polygon>",1,福島県,,南相馬市,2017/08/12 00:27:43,2017/08/12 00:27:43,0.20000,52
1444,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55123 140.94565,37.54981 140.94745,37.54981 140.94745,37.55123</coordinates></LinearRing></outerBoundaryIs></Polygon>",11,福島県,,南相馬市,2017/08/12 00:36:49,2017/08/12 00:37:01,0.23182,60
1445,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55408 140.94565,37.55266 140.94745,37.55266 140.94745,37.55408</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/08/12 00:50:03,2017/08/12 00:50:31,0.33381,65
1446,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55551 140.94565,37.55408 140.94745,37.55408 140.94745,37.55551</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/12 00:50:35,2017/08/12 00:50:43,0.41667,61
1447,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55693 140.94565,37.55551 140.94745,37.55551 140.94745,37.55693</coordinates></LinearRing></outerBoundaryIs></Polygon>",10,福島県,,南相馬市,2017/08/12 00:50:56,2017/08/12 00:51:12,0.30800,52
1448,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55836 140.94565,37.55693 140.94745,37.55693 140.94745,37.55836</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/12 00:51:14,2017/08/12 00:51:26,0.28111,46
1449,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.55978 140.94565,37.55836 140.94745,37.55836 140.94745,37.55978</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/08/12 00:43:10,2017/08/12 00:52:16,0.32231,41
1450,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56120 140.94565,37.55978 140.94745,37.55978 140.94745,37.56120</coordinates></LinearRing></outerBoundaryIs></Polygon>",39,福島県,,南相馬市,2017/08/12 00:42:41,2017/08/12 00:52:40,0.28051,39
1451,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56263 140.94565,37.56120 140.94745,37.56120 140.94745,37.56263</coordinates></LinearRing></outerBoundaryIs></Polygon>",60,福島県,,南相馬市,2017/08/12 00:00:29,2017/08/12 00:53:06,0.23333,48
1452,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56405 140.94565,37.56263 140.94745,37.56263 140.94745,37.56405</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/12 00:00:23,2017/08/12 00:00:28,0.31800,52
1453,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.56975 140.94565,37.56833 140.94745,37.56833 140.94745,37.56975</coordinates></LinearRing></outerBoundaryIs></Polygon>",5,福島県,,南相馬市,2017/08/11 23:47:35,2017/08/11 23:47:40,0.30600,50
1454,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57117 140.94565,37.56975 140.94745,37.56975 140.94745,37.57117</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/11 23:47:25,2017/08/11 23:47:29,0.24250,50
1455,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57545 140.94565,37.57402 140.94745,37.57402 140.94745,37.57545</coordinates></LinearRing></outerBoundaryIs></Polygon>",35,福島県,,南相馬市,2017/08/11 23:35:36,2017/08/11 23:57:37,0.25886,36
1456,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57687 140.94565,37.57545 140.94745,37.57545 140.94745,37.57687</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/11 23:34:50,2017/08/11 23:34:51,0.35500,48
1457,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57829 140.94565,37.57687 140.94745,37.57687 140.94745,37.57829</coordinates></LinearRing></outerBoundaryIs></Polygon>",20,福島県,,南相馬市,2017/08/11 23:34:29,2017/08/11 23:34:49,0.31900,54
1458,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.57972 140.94565,37.57829 140.94745,37.57829 140.94745,37.57972</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/11 23:34:15,2017/08/11 23:34:28,0.26750,56
1459,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58114 140.94565,37.57972 140.94745,37.57972 140.94745,37.58114</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/08/11 23:33:36,2017/08/11 23:33:58,0.20158,37
1460,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58256 140.94565,37.58114 140.94745,37.58114 140.94745,37.58256</coordinates></LinearRing></outerBoundaryIs></Polygon>",33,福島県,,南相馬市,2017/08/11 23:31:36,2017/08/11 23:33:34,0.21545,41
1461,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.58399 140.94565,37.58256 140.94745,37.58256 140.94745,37.58399</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/08 01:37:04,2017/08/11 23:33:16,0.18080,48
1462,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.59395 140.94565,37.59253 140.94745,37.59253 140.94745,37.59395</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/08 01:14:00,2017/08/08 01:14:04,0.20500,71
1463,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.59538 140.94565,37.59395 140.94745,37.59395 140.94745,37.59538</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/08 01:14:06,2017/08/08 01:14:15,0.23500,77
1464,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.60107 140.94565,37.59965 140.94745,37.59965 140.94745,37.60107</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/08/08 01:01:32,2017/08/08 01:01:47,0.15857,39
1465,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.60534 140.94565,37.60392 140.94745,37.60392 140.94745,37.60534</coordinates></LinearRing></outerBoundaryIs></Polygon>",14,福島県,,南相馬市,2017/08/11 20:03:04,2017/08/11 20:06:14,0.19571,40
1466,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61103 140.94565,37.60961 140.94745,37.60961 140.94745,37.61103</coordinates></LinearRing></outerBoundaryIs></Polygon>",4,福島県,,南相馬市,2017/08/11 22:57:48,2017/08/11 22:57:52,0.12750,60
1467,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61246 140.94565,37.61103 140.94745,37.61103 140.94745,37.61246</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/08/11 22:57:27,2017/08/11 22:57:47,0.14263,60
1468,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61388 140.94565,37.61246 140.94745,37.61246 140.94745,37.61388</coordinates></LinearRing></outerBoundaryIs></Polygon>",3,福島県,,南相馬市,2017/08/11 22:57:24,2017/08/11 22:57:26,0.17667,60
1469,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61530 140.94565,37.61388 140.94745,37.61388 140.94745,37.61530</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/08/11 19:46:48,2017/08/19 20:36:17,0.13179,59
1470,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61673 140.94565,37.61530 140.94745,37.61530 140.94745,37.61673</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/19 20:14:45,2017/08/19 20:36:28,0.13333,58
1471,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61815 140.94565,37.61673 140.94745,37.61673 140.94745,37.61815</coordinates></LinearRing></outerBoundaryIs></Polygon>",12,福島県,,南相馬市,2017/08/19 20:14:54,2017/08/19 20:15:13,0.14833,57
1472,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.61957 140.94565,37.61815 140.94745,37.61815 140.94745,37.61957</coordinates></LinearRing></outerBoundaryIs></Polygon>",28,福島県,,南相馬市,2017/08/11 20:40:40,2017/08/19 20:11:04,0.11750,55
1473,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62100 140.94565,37.61957 140.94745,37.61957 140.94745,37.62100</coordinates></LinearRing></outerBoundaryIs></Polygon>",8,福島県,,南相馬市,2017/08/19 20:10:32,2017/08/19 20:10:41,0.13125,54
1474,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62242 140.94565,37.62100 140.94745,37.62100 140.94745,37.62242</coordinates></LinearRing></outerBoundaryIs></Polygon>",31,福島県,,南相馬市,2017/08/13 19:41:58,2017/08/19 20:04:39,0.12065,53
1475,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62384 140.94565,37.62242 140.94745,37.62242 140.94745,37.62384</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/08/11 22:51:55,2017/08/19 20:04:41,0.11250,53
1476,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62527 140.94565,37.62384 140.94745,37.62384 140.94745,37.62527</coordinates></LinearRing></outerBoundaryIs></Polygon>",9,福島県,,南相馬市,2017/08/11 22:51:45,2017/08/11 22:51:54,0.12556,53
1477,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62669 140.94565,37.62527 140.94745,37.62527 140.94745,37.62669</coordinates></LinearRing></outerBoundaryIs></Polygon>",55,福島県,,南相馬市,2017/08/13 19:33:00,2017/08/19 19:07:12,0.11836,50
1478,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62811 140.94565,37.62669 140.94745,37.62669 140.94745,37.62811</coordinates></LinearRing></outerBoundaryIs></Polygon>",44,福島県,,南相馬市,2017/08/19 18:51:13,2017/08/19 19:03:45,0.11727,47
1479,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.62953 140.94565,37.62811 140.94745,37.62811 140.94745,37.62953</coordinates></LinearRing></outerBoundaryIs></Polygon>",58,福島県,,南相馬市,2017/08/19 18:50:44,2017/08/19 19:03:18,0.11466,48
1480,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63096 140.94565,37.62953 140.94745,37.62953 140.94745,37.63096</coordinates></LinearRing></outerBoundaryIs></Polygon>",2,福島県,,南相馬市,2017/08/19 18:50:43,2017/08/19 19:02:51,0.12500,48
1481,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63238 140.94565,37.63096 140.94745,37.63096 140.94745,37.63238</coordinates></LinearRing></outerBoundaryIs></Polygon>",22,福島県,,南相馬市,2017/08/19 18:47:39,2017/08/19 18:50:03,0.11773,45
1482,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63380 140.94565,37.63238 140.94745,37.63238 140.94745,37.63380</coordinates></LinearRing></outerBoundaryIs></Polygon>",16,福島県,,南相馬市,2017/08/19 18:21:06,2017/08/19 18:29:16,0.11375,43
1483,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63523 140.94565,37.63380 140.94745,37.63380 140.94745,37.63523</coordinates></LinearRing></outerBoundaryIs></Polygon>",59,福島県,,南相馬市,2017/08/19 18:19:18,2017/08/19 18:29:09,0.14407,43
1484,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63665 140.94565,37.63523 140.94745,37.63523 140.94745,37.63665</coordinates></LinearRing></outerBoundaryIs></Polygon>",85,福島県,,南相馬市,2017/08/11 22:48:04,2017/08/19 18:31:16,0.13506,42
1485,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63807 140.94565,37.63665 140.94745,37.63665 140.94745,37.63807</coordinates></LinearRing></outerBoundaryIs></Polygon>",29,福島県,,南相馬市,2017/08/19 18:08:08,2017/08/19 18:18:40,0.15621,38
1486,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.63949 140.94565,37.63807 140.94745,37.63807 140.94745,37.63949</coordinates></LinearRing></outerBoundaryIs></Polygon>",21,福島県,,南相馬市,2017/08/14 19:41:30,2017/08/19 18:08:07,0.11381,39
1487,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.64092 140.94565,37.63949 140.94745,37.63949 140.94745,37.64092</coordinates></LinearRing></outerBoundaryIs></Polygon>",66,福島県,,南相馬市,2017/08/11 18:01:17,2017/08/14 19:41:26,0.10515,39
1488,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.64234 140.94565,37.64092 140.94745,37.64092 140.94745,37.64234</coordinates></LinearRing></outerBoundaryIs></Polygon>",115,福島県,,南相馬市,2017/08/14 19:21:00,2017/08/14 19:26:30,0.11504,38
1489,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.64376 140.94565,37.64234 140.94745,37.64234 140.94745,37.64376</coordinates></LinearRing></outerBoundaryIs></Polygon>",76,福島県,,南相馬市,2017/08/14 19:02:18,2017/08/14 19:22:22,0.15697,37
1490,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.64519 140.94565,37.64376 140.94745,37.64376 140.94745,37.64519</coordinates></LinearRing></outerBoundaryIs></Polygon>",25,福島県,,南相馬市,2017/08/14 19:02:08,2017/08/14 19:05:58,0.12960,35
1491,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.64661 140.94565,37.64519 140.94745,37.64519 140.94745,37.64661</coordinates></LinearRing></outerBoundaryIs></Polygon>",13,福島県,,南相馬市,2017/07/29 01:34:03,2017/07/29 01:34:16,0.13538,36
1492,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.65088 140.94565,37.64945 140.94745,37.64945 140.94745,37.65088</coordinates></LinearRing></outerBoundaryIs></Polygon>",19,福島県,,南相馬市,2017/07/28 18:07:38,2017/08/06 00:35:15,0.10211,33
1493,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.65230 140.94565,37.65088 140.94745,37.65088 140.94745,37.65230</coordinates></LinearRing></outerBoundaryIs></Polygon>",36,福島県,,南相馬市,2017/07/28 18:07:48,2017/08/06 00:43:32,0.13194,33
1494,"<Polygon><outerBoundaryIs><LinearRing><coordinates>140.94565,37.65372 140.94565,37.65230 140.94745,37.65230 140.94745,37.65372</coordinates></LinearRing></outerBoundaryIs></Polygon>",17,福島県,,南相馬市,2017/08/06 00:42:23,2017/08/06 00:42:41,0.14471,32
